Product_ID,Order_Date,Ship_Date,Price_In_Cents,NPS_Score,Postal_Code,Service_Level
AAC1030,2017-12-24 17:21:28.000,2017-12-27 18:50:41.000,5199.0000,7,92127,1
AAC1030,2017-09-23 17:14:08.000,2017-09-28 00:00:00.000,3099.0000,7,80439,1
AAC1030,2017-09-07 23:11:09.000,2017-09-08 00:00:00.000,10699.0000,8,78727,1
AAC1030,2017-11-24 19:40:31.000,2017-11-27 00:00:00.000,7995.0000,0,48128,1

WRMG3198,2017-12-24 17:21:28.000,2017-12-27 18:50:41.000,5199.0000,7,92127,1
WRMG3198,2017-09-23 17:14:08.000,2017-09-28 00:00:00.000,3099.0000,7,80439,1
WRMG3198,2017-09-07 23:11:09.000,2017-09-08 00:00:00.000,10699.0000,8,78727,1
WRMG3198,2017-11-24 19:40:31.000,2017-11-27 00:00:00.000,7995.0000,0,48128,1

MOE1231,2017-12-24 17:21:28.000,2017-12-27 18:50:41.000,5199.0000,7,92127,1
MOE1231,2017-09-23 17:14:08.000,2017-09-28 00:00:00.000,3099.0000,7,80439,1
MOE1231,2017-09-07 23:11:09.000,2017-09-08 00:00:00.000,10699.0000,8,78727,1
MOE1231,2017-11-24 19:40:31.000,2017-11-27 00:00:00.000,7995.0000,0,48128,1
